price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,sqft_basement,zipcode,lat,long,sqft_lot15,age,renovated
1034500.0,4,2.5,10858,2.0,0,0,3,0,98004,47.6336,-122.192,21673,20,0
490000.0,4,2.5,6157,2.0,0,0,3,0,98065,47.5389,-121.89,5292,17,0
348500.0,4,1.75,7575,1.0,0,0,3,390,98034,47.7205,-122.218,7575,51,0
380000.0,3,1.0,3000,1.5,0,0,3,0,98103,47.6506,-122.346,3000,122,0
660000.0,3,2.0,2150,3.0,0,0,3,0,98122,47.6102,-122.314,3200,24,0
525000.0,3,1.0,6800,1.0,0,0,3,0,98105,47.6706,-122.268,6800,80,0
235000.0,3,2.0,8724,1.0,0,0,4,0,98002,47.3056,-122.206,7750,33,0
268000.0,3,1.75,7711,1.0,0,0,3,0,98002,47.284,-122.202,7711,24,0
525000.0,3,1.0,4000,1.0,0,1,4,500,98118,47.5554,-122.266,4000,75,0
549950.0,3,2.5,5860,2.0,0,0,3,0,98011,47.7557,-122.223,5860,22,0
370000.0,3,1.75,6600,1.5,0,0,4,0,98033,47.6709,-122.185,6600,53,0
299000.0,4,2.25,6693,2.0,0,0,3,0,98003,47.2774,-122.299,6518,27,0
715000.0,6,2.75,5000,2.0,0,2,3,540,98107,47.6728,-122.362,5000,46,0
430000.0,4,1.5,7200,1.0,0,0,3,0,98034,47.7207,-122.186,7200,57,0
345000.0,3,1.75,7191,1.0,0,0,4,600,98058,47.4338,-122.168,7490,48,0
534640.0,3,2.5,3500,1.0,0,0,4,920,98072,47.736,-122.159,3710,29,0
1225000.0,3,2.5,4500,2.0,0,2,3,880,98119,47.6463,-122.371,4500,108,0
351000.0,4,2.5,7274,2.0,0,0,3,0,98031,47.3982,-122.171,7656,26,0
745000.0,4,2.25,10409,2.0,0,0,3,0,98005,47.6351,-122.168,10409,51,0
320000.0,2,1.0,5329,1.0,0,1,3,370,98126,47.5421,-122.378,5330,94,0
555700.0,3,2.0,12420,1.0,0,0,4,0,98008,47.5888,-122.127,12330,66,0
690000.0,4,2.5,35400,2.0,0,0,3,0,98072,47.7547,-122.114,35252,32,0
449000.0,3,1.75,9697,1.0,0,0,4,0,98155,47.7564,-122.286,20624,71,0
308500.0,2,1.0,6174,1.0,0,0,4,0,98155,47.7352,-122.328,6174,73,0
340000.0,4,2.5,5868,2.0,0,0,3,0,98030,47.3831,-122.185,6092,17,0
937750.0,4,2.75,3560,1.5,0,0,5,870,98115,47.6753,-122.304,3800,106,0
725126.0,4,2.5,12369,2.0,0,0,3,0,98059,47.5273,-122.143,12960,25,0
135000.0,3,1.0,3000,1.0,0,0,3,0,98178,47.494,-122.275,6000,80,0
635000.0,4,2.5,7961,1.0,0,0,3,950,98125,47.7118,-122.29,7959,54,0
245500.0,2,1.0,7500,1.0,0,0,3,0,98011,47.7644,-122.198,8970,73,0
425000.0,5,2.5,7875,1.0,0,0,4,980,98133,47.7543,-122.341,5105,68,0
220000.0,2,1.0,10423,1.5,0,0,3,0,98125,47.705,-122.313,10200,58,0
390000.0,3,2.0,16815,1.0,0,0,5,880,98059,47.4837,-122.11,16732,51,0
239000.0,3,1.75,16480,1.0,0,0,4,0,98042,47.364,-122.162,10451,55,0
345000.0,4,2.25,7350,2.0,0,0,3,0,98058,47.4512,-122.131,7350,50,0
289000.0,3,2.5,8304,1.0,0,0,4,0,98030,47.3558,-122.173,7508,38,0
285000.0,5,1.5,8050,1.5,0,0,4,0,98198,47.3668,-122.312,8151,61,0
147400.0,3,2.0,9225,1.0,0,0,2,0,98146,47.4842,-122.346,9840,68,0
600000.0,2,1.0,4636,1.0,0,0,3,0,98112,47.6393,-122.301,4635,99,0
245000.0,3,2.25,10794,1.0,0,0,3,670,98178,47.4911,-122.224,10753,56,0
520000.0,3,2.25,10794,1.0,0,0,3,670,98178,47.4911,-122.224,10753,56,0
448000.0,5,3.5,24684,2.0,0,0,3,980,98038,47.3832,-122.057,26023,25,0
872500.0,3,2.5,6000,1.0,0,0,3,200,98109,47.6334,-122.35,4920,72,0
225000.0,3,1.5,7221,1.0,0,0,3,680,98168,47.4962,-122.32,8083,61,0
735000.0,4,2.0,6000,1.5,0,0,4,0,98119,47.6505,-122.375,6000,112,0
169000.0,3,1.75,9775,1.0,0,0,3,0,98032,47.3731,-122.286,8400,45,0
279950.0,3,1.75,9775,1.0,0,0,3,0,98032,47.3731,-122.286,8400,45,0
310000.0,3,2.25,2345,2.0,0,0,3,210,98118,47.5419,-122.288,1958,20,0
975000.0,4,2.5,35083,2.0,0,0,4,0,98005,47.6337,-122.154,24501,45,0
930000.0,2,1.5,4500,1.0,0,2,3,800,98109,47.6305,-122.347,3840,81,0
412000.0,4,1.5,5000,1.0,0,0,3,980,98106,47.5688,-122.363,5000,111,0
225000.0,3,1.0,10200,1.0,0,0,3,0,98178,47.4902,-122.256,8283,58,0
507000.0,3,2.5,7201,2.0,0,0,3,0,98133,47.7174,-122.337,7206,20,0
230000.0,3,2.5,3011,2.0,0,0,3,0,98038,47.3839,-122.038,3232,28,0
616200.0,5,3.25,4832,2.0,0,0,3,890,98065,47.5202,-121.885,4832,9,0
509900.0,3,1.75,53578,1.0,0,0,3,0,98053,47.6546,-122.049,52707,39,0
370000.0,4,2.5,7753,2.0,0,0,3,0,98058,47.4237,-122.162,7615,36,0
619100.0,3,1.75,7030,1.0,0,0,3,0,98033,47.6999,-122.17,7500,46,0
805000.0,3,2.25,11250,1.0,0,1,5,570,98166,47.4534,-122.372,11250,67,0
612125.0,2,1.5,6000,1.0,0,0,3,580,98119,47.6517,-122.374,6000,73,0
350000.0,2,1.5,937,3.0,0,0,3,0,98115,47.6761,-122.3,3200,20,0
225000.0,2,1.0,15000,1.0,0,0,3,0,98055,47.4312,-122.195,15000,63,0
335000.0,3,2.5,5701,2.0,0,0,3,0,98042,47.3449,-122.151,5702,15,0
972800.0,5,3.25,10457,2.0,0,0,3,0,98059,47.5198,-122.157,11734,22,0
500000.0,3,1.75,48096,1.0,0,0,3,0,98053,47.6745,-122.061,35160,50,0
415000.0,3,1.5,8400,1.0,0,0,4,0,98008,47.6219,-122.115,8400,57,0
399000.0,3,3.0,10479,2.0,0,0,4,530,98106,47.5529,-122.356,5244,73,0
376000.0,2,1.0,4000,1.0,0,0,3,0,98199,47.6575,-122.394,4288,76,0
340000.0,3,2.0,3378,1.0,0,0,3,750,98136,47.5371,-122.393,1872,110,0
490000.0,5,2.75,7200,2.0,0,0,3,0,98059,47.4955,-122.16,7620,26,0
374000.0,4,2.5,6260,2.0,0,0,3,0,98056,47.4858,-122.185,3600,19,0
852000.0,4,1.0,3588,1.5,0,0,4,750,98115,47.6854,-122.308,3588,96,0
473000.0,3,2.25,12309,2.0,0,0,3,0,98074,47.6188,-122.029,13963,36,0
540000.0,3,1.75,25992,1.0,0,0,3,620,98029,47.5521,-122.03,29250,55,0
431000.0,2,2.0,12530,1.0,0,0,3,420,98155,47.7499,-122.29,12530,64,0
435000.0,4,3.0,7245,1.0,0,0,3,860,98155,47.7722,-122.315,7571,44,0
450000.0,3,2.75,892,2.0,0,0,3,210,98116,47.5826,-122.387,1296,13,0
157500.0,3,1.0,27008,1.0,0,0,3,140,98178,47.4963,-122.249,8890,88,0
244000.0,3,1.75,7475,1.0,0,0,4,0,98023,47.3155,-122.365,7475,47,0
550000.0,3,2.5,10603,2.0,0,0,3,0,98011,47.7528,-122.195,10603,22,0
426500.0,4,2.75,88426,1.0,0,0,3,0,98038,47.399,-122.011,63162,33,0
350000.0,3,1.0,3876,1.5,0,0,5,700,98144,47.575,-122.288,4080,119,0
615000.0,3,1.0,3876,1.5,0,0,5,700,98144,47.575,-122.288,4080,119,0
542000.0,3,2.25,12056,2.0,0,0,3,0,98052,47.7148,-122.101,12025,38,0
289950.0,3,2.5,9450,1.0,0,0,3,0,98001,47.3196,-122.272,8582,35,0
528000.0,2,1.0,5100,1.5,0,0,4,140,98117,47.6805,-122.384,5100,98,0
471000.0,2,1.0,5100,1.0,0,0,4,0,98117,47.6779,-122.384,5100,74,0
250000.0,4,2.75,6643,2.0,0,0,3,0,98001,47.2601,-122.286,6472,22,0
155000.0,3,1.5,8400,1.0,0,0,3,0,98003,47.3284,-122.331,8400,57,0
515000.0,4,1.5,8160,1.5,0,0,4,340,98177,47.7243,-122.363,8160,77,0
336600.0,3,2.25,8464,2.0,0,0,3,0,98038,47.3618,-122.033,8515,28,0
915000.0,3,2.25,2750,2.0,0,0,5,810,98109,47.6339,-122.354,5160,98,0
350000.0,2,1.75,7242,2.0,0,0,4,0,98034,47.7065,-122.235,7321,39,0
1300000.0,4,1.75,21600,1.0,0,0,4,0,98004,47.6245,-122.227,20330,57,0
175000.0,3,1.0,6164,1.0,0,0,3,0,98001,47.3377,-122.291,7920,56,0
545000.0,2,2.0,3880,1.0,0,0,4,0,98117,47.6844,-122.392,3880,74,0
475000.0,4,3.0,5400,2.0,0,2,4,800,98178,47.5099,-122.26,5400,58,0
390000.0,2,1.0,11505,1.0,0,0,3,0,98059,47.499,-122.157,11505,20,0
645000.0,4,2.5,14000,2.0,0,0,3,0,98019,47.7306,-121.973,14564,28,0
410000.0,3,1.5,8187,1.0,0,0,4,850,98155,47.7573,-122.278,14092,69,0
480000.0,4,2.5,9861,2.0,0,2,3,0,98045,47.4817,-121.802,9761,26,0
725000.0,3,1.75,6000,2.0,0,2,4,0,98144,47.5981,-122.288,7119,64,0
300000.0,2,1.0,11919,1.0,0,0,3,0,98155,47.7461,-122.322,11240,76,0
752000.0,4,2.5,8178,1.0,0,2,3,860,98118,47.5483,-122.261,7500,62,0
585000.0,4,2.5,3720,2.0,0,0,3,0,98029,47.5503,-121.997,3720,19,0
678700.0,3,1.75,10548,1.0,0,0,4,670,98033,47.6669,-122.179,8548,50,0
603000.0,4,2.25,11155,2.0,0,0,3,0,98074,47.6386,-122.058,11900,48,0
1395000.0,4,3.0,128502,2.0,0,2,4,0,98072,47.7448,-122.117,79714,42,0
467500.0,2,1.75,4800,1.0,0,0,4,740,98136,47.5496,-122.391,6000,105,0
359000.0,3,2.25,7218,1.0,0,0,3,420,98133,47.7237,-122.335,7459,38,0
615000.0,3,2.5,3128,2.0,0,0,3,90,98027,47.5456,-122.016,2240,14,0
1031000.0,3,2.5,35741,2.0,0,0,3,0,98033,47.6642,-122.171,8865,47,0
283500.0,4,2.5,5577,2.0,0,0,3,0,98092,47.3191,-122.191,6400,24,0
340000.0,2,1.0,7102,1.0,0,0,3,0,98177,47.7042,-122.369,7102,76,0
370000.0,4,2.5,9264,2.0,0,0,3,0,98188,47.4449,-122.274,9129,29,0
1150000.0,3,2.5,9624,2.0,0,0,3,0,98006,47.5642,-122.127,8321,24,0
265000.0,4,1.0,9533,1.0,0,0,3,860,98031,47.4139,-122.208,8839,61,0
480000.0,4,2.25,2370,2.0,0,0,3,830,98122,47.6109,-122.303,2370,115,0
667500.0,3,2.0,3800,1.0,0,0,5,850,98115,47.6841,-122.309,3800,96,0
1398000.0,3,2.5,10044,2.0,0,0,4,0,98004,47.5845,-122.199,12287,34,0
465000.0,3,2.25,7500,1.0,0,0,4,1030,98166,47.4608,-122.354,9598,57,0
192500.0,1,1.0,63737,1.0,0,2,5,0,98022,47.2163,-121.984,46762,99,0
345000.0,3,1.0,5600,1.0,0,0,4,300,98146,47.5116,-122.379,5600,80,0
439800.0,3,1.5,6900,1.0,0,0,5,0,98007,47.6023,-122.132,7000,67,0
468000.0,4,1.75,8580,1.0,0,0,4,920,98011,47.7633,-122.199,10032,65,0
775000.0,4,2.5,8473,1.0,0,0,4,820,98033,47.6608,-122.19,9499,47,0
684680.0,4,2.25,9360,2.0,0,0,4,0,98052,47.6518,-122.123,9720,44,0
910000.0,4,3.5,27699,2.0,0,0,3,0,98052,47.7173,-122.098,35880,33,0
375000.0,3,1.75,22470,1.0,0,0,4,0,98028,47.7595,-122.23,15999,47,0
250000.0,3,2.5,6600,2.0,0,0,3,0,98003,47.2827,-122.302,7689,29,0
442500.0,4,2.25,7575,1.0,0,0,4,450,98034,47.7328,-122.198,7500,50,0
360000.0,4,2.0,18768,1.0,0,0,5,0,98001,47.3182,-122.279,15750,58,0
675000.0,5,2.0,21000,1.5,0,0,3,0,98033,47.677,-122.165,8085,57,0
345000.0,2,1.0,8081,1.0,0,0,4,0,98133,47.7064,-122.355,7800,102,0
229000.0,4,1.0,5000,1.5,0,0,3,0,98106,47.5457,-122.363,5164,95,0
300000.0,3,1.0,12415,1.5,0,0,3,0,98070,47.3719,-122.461,12415,115,0
392500.0,3,3.25,1289,3.0,0,0,3,0,98117,47.6957,-122.375,1376,25,0
552000.0,3,1.0,2300,1.0,0,0,4,300,98117,47.6797,-122.384,5100,111,0
457000.0,2,1.75,7192,1.0,0,0,3,640,98125,47.7038,-122.317,7140,83,0
518000.0,4,2.5,13760,2.0,0,0,3,0,98019,47.7334,-121.97,14029,30,0
237000.0,3,2.0,6634,1.0,0,0,4,0,98031,47.4097,-122.193,7200,38,0
605000.0,3,2.25,17114,2.0,0,0,3,0,98155,47.7537,-122.296,14893,33,0
295000.0,4,2.5,8198,2.0,0,0,3,0,98031,47.4079,-122.186,7924,30,0
513000.0,4,2.5,8040,1.0,0,0,3,550,98034,47.7283,-122.218,7200,45,0
772500.0,4,2.5,4290,2.0,0,0,3,0,98033,47.6874,-122.161,5083,19,0
765000.0,4,2.5,4290,2.0,0,0,3,0,98033,47.6874,-122.161,5083,19,0
696950.0,4,2.75,5376,1.5,0,0,4,900,98117,47.6865,-122.396,5264,103,0
329000.0,3,1.0,5650,1.5,0,0,3,0,98178,47.5065,-122.249,5650,95,0
339999.0,3,2.5,8093,2.0,0,0,3,0,98092,47.3257,-122.17,6762,28,0
364500.0,3,1.0,9506,1.0,0,0,3,0,98125,47.7317,-122.31,8469,64,0
607500.0,5,1.75,6000,1.5,0,0,3,800,98199,47.648,-122.384,1715,100,0
550000.0,3,1.0,6664,1.0,0,0,3,0,98033,47.6855,-122.199,6564,62,0
479900.0,4,2.0,9750,1.0,0,0,3,880,98028,47.7438,-122.229,9750,63,0
1120280.0,4,4.0,1774,3.0,0,2,3,430,98119,47.6362,-122.369,2400,10,0
192000.0,2,1.0,10540,1.0,0,0,3,0,98166,47.438,-122.336,10540,70,0
250000.0,3,2.0,5200,1.0,0,0,3,440,98042,47.3653,-122.09,5200,46,0
340000.0,3,2.0,9879,2.0,0,0,3,0,98053,47.635,-121.964,14907,27,0
340000.0,3,2.0,6060,1.0,0,0,5,590,98146,47.5102,-122.372,6360,81,0
635250.0,3,2.25,22040,1.0,0,0,5,700,98004,47.5904,-122.194,14258,47,0
324800.0,2,1.0,5043,1.0,0,0,3,290,98108,47.5492,-122.302,5692,74,0
400000.0,4,1.75,12875,1.0,0,0,3,0,98028,47.7438,-122.247,12875,35,0
640500.0,3,1.0,4505,1.0,0,2,4,0,98136,47.5305,-122.384,4505,104,0
570000.0,3,2.0,10929,1.0,0,0,3,670,98155,47.7657,-122.272,8750,59,0
1330000.0,3,1.5,2885,1.5,0,2,3,0,98119,47.6308,-122.369,3600,123,0
330490.0,3,2.75,7350,1.0,0,0,4,400,98058,47.4431,-122.138,7350,43,0
325000.0,3,2.5,5267,2.0,0,0,3,0,98038,47.3777,-122.023,5000,24,0
335000.0,3,2.5,5267,2.0,0,0,3,0,98038,47.3777,-122.023,5000,24,0
314000.0,5,2.75,13500,1.0,0,0,5,750,98188,47.4468,-122.282,10850,60,0
625000.0,4,2.0,3622,1.5,0,0,5,200,98115,47.6887,-122.312,3082,98,0
809000.0,3,2.5,7720,2.0,0,0,3,0,98007,47.659,-122.146,9490,35,0
535000.0,3,2.5,19485,2.0,0,0,3,0,98059,47.4688,-122.124,17859,33,0
275000.0,5,1.75,9178,1.0,0,0,3,1040,98188,47.4364,-122.28,9261,60,0
358000.0,4,2.75,11900,1.0,0,0,4,960,98058,47.4475,-122.159,9375,56,0
297975.0,3,2.25,8100,1.0,0,0,4,1100,98168,47.4944,-122.304,8100,76,0
210000.0,2,1.0,8040,1.0,0,0,3,0,98166,47.4662,-122.359,9500,80,0
622500.0,3,2.5,4550,1.5,0,0,4,880,98126,47.5714,-122.376,4582,95,0
550000.0,3,2.5,1092,3.0,0,0,3,160,98102,47.6355,-122.324,1079,19,0
190000.0,3,1.75,7700,1.0,0,0,5,0,98058,47.4559,-122.183,7700,58,0
340000.0,4,2.5,9362,2.0,0,0,3,0,98023,47.3148,-122.349,9840,23,0
678000.0,3,2.5,5964,2.0,0,0,3,0,98052,47.7043,-122.128,5211,20,0
275000.0,5,2.0,11970,1.0,0,0,4,1010,98031,47.3896,-122.218,11970,61,0
493000.0,3,2.75,6720,1.0,0,0,4,450,98122,47.6138,-122.298,3248,76,0
147000.0,3,1.0,14000,1.0,0,0,3,0,98178,47.4971,-122.279,12500,63,0
334000.0,3,2.25,7225,2.0,0,0,4,0,98030,47.349,-122.167,7464,38,0
605000.0,4,2.5,10786,1.0,0,0,3,1380,98008,47.5959,-122.116,10788,53,0
365000.0,3,1.75,61419,1.0,0,0,4,0,98092,47.3343,-122.16,82328,47,0
345000.0,3,1.0,10610,1.0,0,0,4,0,98059,47.474,-122.125,10795,65,0
470000.0,2,1.75,4220,1.0,0,0,4,680,98117,47.6876,-122.366,5700,113,0
255000.0,3,2.25,10378,1.0,0,0,5,0,98042,47.3815,-122.09,10167,46,0
295000.0,4,1.75,28650,1.0,0,0,4,0,98031,47.3926,-122.166,5234,48,0
550000.0,4,3.5,16197,2.0,0,0,3,0,98003,47.3423,-122.183,15210,17,0
1305000.0,5,3.5,4080,2.0,0,0,3,1090,98115,47.6754,-122.327,4080,12,0
225000.0,2,1.0,6000,1.0,0,0,4,0,98178,47.495,-122.227,6000,101,0
345000.0,3,3.25,1882,2.0,0,0,3,240,98133,47.7151,-122.355,1379,23,0
475000.0,4,1.75,7775,1.0,0,0,4,500,98133,47.715,-122.354,7200,73,0
497500.0,5,1.5,8610,1.0,0,0,4,940,98008,47.6111,-122.126,8610,64,0
734500.0,4,2.75,6845,2.0,0,0,3,0,98052,47.7042,-122.107,7467,20,0
276000.0,3,1.0,8040,1.0,0,0,3,0,98177,47.7048,-122.368,8040,70,0
325000.0,2,1.0,10800,1.0,0,0,4,0,98011,47.7726,-122.21,11280,49,0
425000.0,4,2.75,9545,1.0,0,0,4,600,98028,47.739,-122.243,9545,44,0
307000.0,4,2.0,23972,2.0,0,0,3,670,98023,47.3197,-122.343,22750,74,0
635000.0,3,2.5,5500,1.5,0,0,4,300,98144,47.5785,-122.293,5000,102,0
223000.0,3,1.75,7473,1.0,0,0,4,0,98002,47.3087,-122.206,8240,50,0
425000.0,3,2.75,10874,2.0,0,0,3,0,98042,47.3815,-122.146,11504,29,0
190000.0,3,2.25,7730,1.0,0,0,4,420,98038,47.3576,-122.039,7566,34,0
275000.0,4,1.75,6177,1.0,0,0,4,0,98023,47.3131,-122.383,8162,56,0
450000.0,3,2.5,1961,2.0,0,0,3,0,98029,47.5478,-122.0,1138,18,0
1468000.0,4,3.25,34460,2.0,0,0,3,0,98006,47.5469,-122.127,34460,35,0
550000.0,4,2.0,5000,1.5,0,0,4,0,98105,47.6713,-122.3,4000,110,0
290000.0,2,2.0,9375,1.0,0,0,3,680,98055,47.4585,-122.205,8524,40,0
1035000.0,4,2.5,9131,2.0,0,0,3,0,98033,47.6826,-122.186,11212,9,0
780000.0,4,2.5,15164,1.0,0,0,4,1290,98004,47.5882,-122.192,11556,47,0
572500.0,3,2.0,11200,2.0,0,0,3,0,98052,47.6517,-122.124,10000,44,0
389000.0,3,1.75,9220,1.0,0,0,4,1090,98001,47.3547,-122.285,22400,85,0
350000.0,4,1.75,10086,1.0,0,0,3,1300,98168,47.5112,-122.329,9840,51,0
476000.0,4,2.5,33158,2.0,0,0,3,0,98042,47.3333,-122.074,36074,30,0
287000.0,3,2.25,7200,1.0,0,0,4,750,98003,47.324,-122.328,7350,45,0
707500.0,4,4.0,6596,1.5,0,0,5,0,98107,47.6711,-122.398,4850,116,0
464500.0,4,2.5,11381,1.0,0,0,4,140,98155,47.7425,-122.321,11375,76,0
319000.0,3,2.5,8544,2.0,0,0,5,0,98038,47.3714,-122.054,8190,29,0
330000.0,3,1.0,9136,1.0,0,0,3,0,98133,47.7688,-122.337,9127,70,0
120750.0,3,1.75,9628,1.0,0,0,4,0,98023,47.2933,-122.372,9633,54,0
195000.0,3,1.75,9628,1.0,0,0,4,0,98023,47.2933,-122.372,9633,54,0
650000.0,4,1.5,6383,1.0,0,0,3,1100,98119,47.6445,-122.374,6000,77,0
530000.0,3,1.75,8190,1.0,0,0,4,0,98005,47.5857,-122.172,8705,65,0
825000.0,4,3.0,8027,1.0,0,0,5,1110,98117,47.6939,-122.391,7660,53,0
436000.0,4,2.0,15044,1.0,0,0,3,0,98034,47.72,-122.216,8102,51,0
547500.0,3,2.0,9570,1.0,0,0,4,900,98115,47.697,-122.322,6380,83,0
762000.0,3,1.75,2527,2.0,0,0,4,750,98103,47.6629,-122.329,3663,117,0
340000.0,3,1.75,7378,1.0,0,0,3,1190,98155,47.7525,-122.315,7616,71,0
880000.0,4,1.75,5800,1.0,0,2,4,680,98199,47.648,-122.41,5800,70,0
1220000.0,4,2.5,3600,2.0,0,0,3,1180,98109,47.6405,-122.356,3600,15,0
344500.0,3,1.75,9535,1.0,0,0,3,680,98055,47.4872,-122.223,11108,47,0
375000.0,4,2.75,7403,1.0,0,0,3,400,98106,47.5346,-122.344,7663,41,0
276000.0,1,0.75,1801,1.0,0,0,5,0,98117,47.6778,-122.389,5000,100,0
500000.0,5,3.25,12087,2.0,0,0,3,950,98027,47.5336,-122.052,10350,48,0
330000.0,4,2.5,6093,2.0,0,0,3,0,98042,47.3531,-122.147,8022,20,0
328000.0,3,1.0,5965,1.0,0,0,3,0,98155,47.7518,-122.279,7500,73,0
450000.0,3,1.5,7200,1.0,0,0,3,0,98034,47.718,-122.193,8820,51,0
270000.0,3,1.5,9450,1.0,0,0,3,800,98146,47.4829,-122.341,8100,66,0
757500.0,5,2.25,8065,2.0,0,0,3,0,98027,47.5678,-122.089,7917,46,0
524950.0,2,2.5,2856,2.0,0,0,3,0,98029,47.5524,-121.996,2667,18,0
551100.0,3,1.0,8640,1.0,0,0,5,0,98006,47.572,-122.147,9840,69,0
421000.0,3,2.0,12655,1.0,0,0,5,0,98056,47.5309,-122.186,9655,55,0
635000.0,4,1.75,7560,2.0,0,0,4,0,98177,47.7256,-122.367,8918,71,0
255000.0,3,1.0,6120,1.5,0,0,4,0,98108,47.5272,-122.322,6000,103,0
419950.0,4,1.0,7920,1.0,0,0,3,500,98166,47.4544,-122.36,7920,68,0
325000.0,6,3.0,12870,1.0,0,0,4,0,98022,47.2069,-121.989,8668,46,0
281000.0,4,2.25,3600,2.0,0,0,3,0,98092,47.32,-122.178,3600,11,0
655275.0,3,1.75,11856,1.0,0,0,3,590,98006,47.5735,-122.162,11856,61,0
861000.0,3,2.0,3959,1.0,0,0,5,1250,98105,47.6693,-122.289,3959,92,0
246000.0,3,2.5,6675,1.0,0,0,3,360,98023,47.2899,-122.372,6675,33,0
380000.0,2,1.0,4836,1.0,0,0,4,0,98125,47.7139,-122.288,7050,97,0
813000.0,4,2.5,7508,2.0,0,0,3,0,98052,47.6866,-122.11,8741,25,0
990000.0,4,2.5,11049,2.0,0,0,3,0,98004,47.5817,-122.192,11049,35,0
650000.0,3,2.5,3750,2.0,0,0,3,610,98117,47.6767,-122.365,4700,20,0
273000.0,4,3.0,6180,2.0,0,0,3,0,98023,47.3083,-122.36,6180,33,0
398000.0,4,2.5,14724,2.0,0,0,3,0,98019,47.73,-121.969,12841,34,0
200000.0,2,1.0,8665,1.0,0,0,4,0,98168,47.4822,-122.318,12375,85,0
502000.0,3,2.5,9135,1.0,0,0,3,620,98074,47.6269,-122.06,9100,39,0
305000.0,3,2.25,7665,1.0,0,0,4,750,98023,47.3082,-122.372,8436,50,0
574950.0,5,3.25,10000,2.0,0,0,4,0,98027,47.52,-122.047,10000,43,0
311000.0,3,1.0,8631,1.0,0,0,3,0,98125,47.7077,-122.314,7714,81,0
387000.0,3,1.0,9568,1.0,0,0,5,0,98056,47.539,-122.179,9575,61,0
175000.0,2,1.0,3434,1.0,0,0,5,0,98022,47.2088,-121.992,6000,103,0
248000.0,4,2.5,5855,2.0,0,0,3,0,98038,47.3483,-122.053,5679,20,0
336750.0,4,2.25,7803,1.0,0,0,3,370,98146,47.5119,-122.337,7803,68,0
685000.0,4,2.5,45514,2.0,0,0,4,0,98077,47.7751,-122.088,49495,34,0
645000.0,4,2.75,3917,2.0,0,0,3,0,98029,47.5527,-121.99,4400,19,0
279000.0,3,2.5,7388,2.0,0,0,3,0,98038,47.3865,-122.027,6228,20,0
466000.0,3,2.25,7279,1.0,0,0,3,600,98155,47.7574,-122.322,8274,61,0
361500.0,4,2.75,6740,2.0,0,0,3,0,98038,47.3804,-122.027,7150,28,0
404000.0,3,1.75,7202,1.0,0,0,3,0,98056,47.5044,-122.19,7625,28,0
319000.0,4,3.25,8344,2.0,0,0,3,0,98058,47.4403,-122.126,8410,33,0
320000.0,3,1.5,10132,1.0,0,0,4,0,98059,47.4779,-122.145,9915,54,0
1311000.0,4,3.75,5625,2.0,0,0,3,880,98103,47.6685,-122.332,5000,9,0
660000.0,4,2.5,9120,2.0,0,0,4,0,98006,47.5613,-122.128,9120,46,0
546000.0,4,3.0,3600,1.5,0,0,3,0,98122,47.6117,-122.313,3119,122,0
300000.0,4,1.75,5015,1.0,0,0,4,630,98108,47.5569,-122.31,9130,97,0
500000.0,2,1.5,12000,1.0,0,0,4,0,98052,47.6288,-122.109,12088,59,0
381500.0,4,2.5,5556,2.0,0,0,4,0,98042,47.3762,-122.126,5556,20,0
990000.0,3,2.25,12899,2.0,0,0,4,0,98040,47.5479,-122.233,15320,57,0
278226.0,4,2.5,4639,2.0,0,0,3,0,98038,47.3527,-121.999,4521,17,0
340000.0,2,1.75,4158,1.0,0,0,4,280,98103,47.7006,-122.35,4081,76,0
305000.0,4,2.5,12000,1.0,0,0,3,990,98023,47.3086,-122.384,8320,46,0
195000.0,4,1.5,9948,2.0,0,0,3,0,98148,47.4263,-122.331,9750,71,0
564000.0,4,1.75,6138,1.0,0,0,4,700,98115,47.6968,-122.299,7057,63,0
539500.0,4,2.25,8550,1.0,0,0,3,620,98034,47.701,-122.231,9500,46,0
290000.0,4,2.5,5674,2.0,0,0,3,0,98042,47.3536,-122.142,6875,30,0
257000.0,2,1.0,11084,1.0,0,0,4,0,98155,47.7482,-122.321,11084,76,0
518500.0,4,3.0,5520,1.5,0,0,3,700,98125,47.7085,-122.286,8700,38,0
657000.0,4,2.75,35380,1.0,0,0,3,1250,98074,47.6198,-122.038,10425,41,0
526000.0,4,1.75,6350,1.0,0,0,3,1110,98125,47.7136,-122.29,8100,64,0
254500.0,2,1.0,11250,1.0,0,0,3,0,98178,47.486,-122.264,11400,103,0
575000.0,2,1.0,3663,1.0,0,0,5,0,98105,47.6645,-122.288,3706,114,0
464550.0,3,1.5,10500,1.0,0,0,4,0,98033,47.7018,-122.165,10500,56,0
409950.0,3,1.75,6030,1.0,0,0,4,0,98052,47.6993,-122.13,6565,54,0
100000.0,2,1.0,22000,1.0,0,0,3,0,98001,47.2777,-122.252,9891,67,0
365000.0,2,1.5,1270,2.0,0,0,3,0,98144,47.5925,-122.295,1201,14,0
208000.0,3,1.0,7420,1.0,0,0,4,0,98002,47.2899,-122.219,7420,63,0
497950.0,4,2.5,3000,2.0,0,0,3,400,98118,47.565,-122.281,4300,25,0
405000.0,5,3.5,9742,2.0,0,0,3,666,98092,47.3255,-122.192,9118,17,0
568000.0,3,2.5,22499,2.0,0,0,3,0,98058,47.4597,-122.153,22499,29,0
